x                        y         weight                        
98.7268960314259942      -86       0.000000e+00                  
100.4589468389948763     -86       0.000000e+00                  
102.1909976465637442     -86       0.000000e+00                  
-1.7320508075688772      -85       0.000000e+00                  
0.0000000000000000       -85       0.000000e+00                  
1.7320508075688772       -85       0.000000e+00                  
3.4641016151377548       -85       0.000000e+00                  
5.1961524227066320       -85       0.000000e+00                  
6.9282032302755088       -85       0.000000e+00                  
8.6602540378443873       -85       0.000000e+00                  
10.3923048454132640      -85       0.000000e+00                  
12.1243556529821408      -85       0.000000e+00                  
13.8564064605510175      -85       0.000000e+00                  
15.5884572681198943      -85       0.000000e+00                  
17.3205080756887710      -85       0.000000e+00                  
19.0525588832576496      -85       0.000000e+00                  
20.7846096908265245      -85       0.000000e+00                  
22.5166604983954031      -85       0.000000e+00                  
24.2487113059642780      -85       0.000000e+00                  
25.9807621135331566      -85       0.000000e+00                  
27.7128129211020351      -85       0.000000e+00                  
29.4448637286709101      -85       0.000000e+00                  
31.1769145362397886      -85       0.000000e+00                  
32.9089653438086671      -85       0.000000e+00                  
34.6410161513775492      -85       0.000000e+00                  
36.3730669589464242      -85       0.000000e+00                  
38.1051177665152991      -85       0.000000e+00                  
39.8371685740841812      -85       0.000000e+00                  
41.5692193816530562      -85       0.000000e+00                  
43.3012701892219312      -85       0.000000e+00                  
45.0333209967908061      -85       0.000000e+00                  
46.7653718043596882      -85       0.000000e+00                  
48.4974226119285632      -85       2.445257e-09                  
50.2294734194974382      -85       0.000000e+00                  
51.9615242270663202      -85       2.445259e-09                  
53.6935750346351952      -85       0.000000e+00                  
55.4256258422040702      -85       0.000000e+00                  
57.1576766497729523      -85       0.000000e+00                  
58.8897274573418272      -85       0.000000e+00                  
60.6217782649107022      -85       0.000000e+00                  
62.3538290724795772      -85       0.000000e+00                  
64.0858798800484522      -85       0.000000e+00                  
65.8179306876173342      -85       0.000000e+00                  
67.5499814951862021      -85       0.000000e+00                  
69.2820323027550842      -85       0.000000e+00                  
71.0140831103239663      -85       0.000000e+00                  
72.7461339178928341      -85       0.000000e+00                  
74.4781847254617162      -85       0.000000e+00                  
76.2102355330305983      -85       0.000000e+00                  
77.9422863405994661      -85       0.000000e+00                  
79.6743371481683482      -85       0.000000e+00                  
81.4063879557372303      -85       0.000000e+00                  
83.1384387633060982      -85       0.000000e+00                  
84.8704895708749802      -85       0.000000e+00                  
86.6025403784438481      -85       0.000000e+00                  
88.3345911860127302      -85       0.000000e+00                  
90.0666419935816123      -85       0.000000e+00                  
91.7986928011504801      -85       0.000000e+00                  
93.5307436087193622      -85       0.000000e+00                  
95.2627944162882443      -85       0.000000e+00                  
96.9948452238571122      -85       0.000000e+00                  
98.7268960314259942      -85       0.000000e+00                  
100.4589468389948763     -85       0.000000e+00                  
102.1909976465637442     -85       0.000000e+00                  
-1.7320508075688772      -83       0.000000e+00                  
0.0000000000000000       -83       0.000000e+00                  
1.7320508075688772       -83       0.000000e+00                  
3.4641016151377548       -83       0.000000e+00                  
5.1961524227066320       -83       0.000000e+00                  
6.9282032302755088       -83       0.000000e+00                  
8.6602540378443873       -83       0.000000e+00                  
10.3923048454132640      -83       0.000000e+00                  
12.1243556529821408      -83       0.000000e+00                  
